TRIP_ID,SpeciesName,Vessel,Vessel,Mth,emTOWS,emDISCWEIGHT,emDISCCOUNT,GEARCODE,AREA,MEANDEPTH,vtrTOWS,vtrDISCWEIGHT
46,MACK,NA,NA,NA,NA,NA,NA,OTF,539,25.7,3,3
47,FISH UNKNOWN,Linda Marie,LM,January,4,0,61,NA,NA,NA,NA,NA
47,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,37,NA,NA,NA,NA,NA
47,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,394.44,673,OTF,539,25.2,4,310
47,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,2,6.2,10,NA,NA,NA,NA,NA
47,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,1,0.44,1,NA,NA,NA,NA,NA
47,HAKE WHITE,Linda Marie,LM,January,2,2.3,6,NA,NA,NA,NA,NA
47,NON-GROUNDFISH,Linda Marie,LM,January,2,0,3,NA,NA,NA,NA,NA
47,BSB,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,4
47,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,26,3,8
47,MONK,NA,NA,NA,NA,NA,NA,OTF,539,27,1,3
47,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,38
47,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,1010
47,SROB,NA,NA,NA,NA,NA,NA,OTF,539,23,1,1
47,LOB,NA,NA,NA,NA,NA,NA,OTF,539,23,1,6
47,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,6
47,MACK,NA,NA,NA,NA,NA,NA,OTF,539,27.5,2,2
48,COD ATLANTIC,Linda Marie,LM,January,1,7.28,4,NA,NA,NA,NA,NA
48,FISH UNKNOWN,Linda Marie,LM,January,1,0,2,NA,NA,NA,NA,NA
48,FLOUNDER UNKNOWN,Linda Marie,LM,January,1,0.3,1,NA,NA,NA,NA,NA
48,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,430.62,852,OTF,539,25.2,4,413
48,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,1,0.76,1,NA,NA,NA,NA,NA
48,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,3,2.29,6,OTF,539,24.7,3,3
48,OCEAN POUT,Linda Marie,LM,January,2,10.28,3,OTF,539,24,1,2
48,MONK,NA,NA,NA,NA,NA,NA,OTF,537,26,2,3
48,SCUL,NA,NA,NA,NA,NA,NA,OTF,537,25.7,3,25
48,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,386
48,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,26,2,5
48,HERR,NA,NA,NA,NA,NA,NA,OTF,537,25,2,6
48,HRBB,NA,NA,NA,NA,NA,NA,OTF,537,25,2,6
49,FISH UNKNOWN,Linda Marie,LM,January,2,0,11,NA,NA,NA,NA,NA
49,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,109,NA,NA,NA,NA,NA
49,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,233.12,433,OTF,539,26.3,3,170
49,HAKE WHITE,Linda Marie,LM,January,2,1.5,5,NA,NA,NA,NA,NA
49,NON-GROUNDFISH,Linda Marie,LM,January,2,0,3,NA,NA,NA,NA,NA
49,BSB,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,2
49,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,33,1,12
49,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,28,4,18
49,MONK,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,9
49,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,29.3,3,86
49,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,28,4,24
49,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,28,4,1032
49,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,4
49,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,28,4,13
49,HERR,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,4
49,HRBB,NA,NA,NA,NA,NA,NA,OTF,537,28.5,2,6
49,MACK,NA,NA,NA,NA,NA,NA,OTF,539,29,3,4
50,COD ATLANTIC,Linda Marie,LM,January,1,6.03,2,NA,NA,NA,NA,NA
50,FISH UNKNOWN,Linda Marie,LM,January,1,0,1,NA,NA,NA,NA,NA
50,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,22,NA,NA,NA,NA,NA
50,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,398.06,765,OTF,539,27,4,345
50,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,1,0.62,1,NA,NA,NA,NA,NA
50,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,2,0.68,2,NA,NA,NA,NA,NA
50,OCEAN POUT,Linda Marie,LM,January,2,6.18,2,OTF,539,29,2,4
50,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,26,1,5
50,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,27,4,420
50,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,26,1,2
50,HERR,NA,NA,NA,NA,NA,NA,OTF,539,26,1,1
50,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,26,1,1
51,COD ATLANTIC,Linda Marie,LM,January,2,3.14,2,NA,NA,NA,NA,NA
51,FISH UNKNOWN,Linda Marie,LM,January,1,0,1,NA,NA,NA,NA,NA
51,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,1,0,2,NA,NA,NA,NA,NA
51,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,670.77,1294,OTF,539,25,4,670
51,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,1,2.99,5,NA,NA,NA,NA,NA
51,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,2,6.01,15,NA,NA,NA,NA,NA
51,OCEAN POUT,Linda Marie,LM,January,1,3.81,1,OTF,539,25,2,5
51,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,26,1,6
51,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,25,2,6
51,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25,4,577
51,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,24,1,3
51,HERR,NA,NA,NA,NA,NA,NA,OTF,539,24,1,3
51,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,24.7,3,6
51,MACK,NA,NA,NA,NA,NA,NA,OTF,539,25,2,3
52,COD ATLANTIC,Linda Marie,LM,January,1,1.57,1,OTF,539,27,1,1
52,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,70,NA,NA,NA,NA,NA
52,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,3,45.69,96,OTF,537,27.8,4,53
52,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,2,3.68,6,NA,NA,NA,NA,NA
52,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,32,1,21
52,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,27.8,4,13
52,MONK,NA,NA,NA,NA,NA,NA,OTF,537,32,1,6
52,FLUKE,NA,NA,NA,NA,NA,NA,OTF,537,27.8,4,80
52,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,27,1,3
52,HERR,NA,NA,NA,NA,NA,NA,OTF,539,20,1,1
52,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,20,1,1
53,COD ATLANTIC,Linda Marie,LM,February,2,6.93,4,NA,NA,NA,NA,NA
53,FISH UNKNOWN,Linda Marie,LM,February,3,0,11,NA,NA,NA,NA,NA
53,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,4,0,201,NA,NA,NA,NA,NA
53,FLOUNDER UNKNOWN,Linda Marie,LM,February,1,0.5,1,NA,NA,NA,NA,NA
53,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,6,686.05,1365,OTF,539,29.4,5,641
53,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,February,4,10.68,15,NA,NA,NA,NA,NA
53,FLOUNDER YELLOWTAIL,Linda Marie,LM,February,4,5.07,12,OTF,539,24,4,9
53,HAKE WHITE,Linda Marie,LM,February,2,0.7,4,NA,NA,NA,NA,NA
53,NON-GROUNDFISH,Linda Marie,LM,February,2,0,6,NA,NA,NA,NA,NA
53,OCEAN POUT,Linda Marie,LM,February,1,3.31,1,OTF,539,24,1,3
53,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,51,1,11
53,MONK,NA,NA,NA,NA,NA,NA,OTF,537,51,2,766
53,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,33,6,2318
53,SROB,NA,NA,NA,NA,NA,NA,OTF,537,51,2,366
53,SKBARN,NA,NA,NA,NA,NA,NA,OTF,537,51,2,622
54,COD ATLANTIC,Linda Marie,LM,February,2,3.62,2,NA,NA,NA,NA,NA
54,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,2,1.4,5,NA,NA,NA,NA,NA
54,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,4,594.42,1118,OTF,539,24.8,4,590
54,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,February,1,0.69,1,NA,NA,NA,NA,NA
54,FLOUNDER YELLOWTAIL,Linda Marie,LM,February,3,2.96,5,NA,NA,NA,NA,NA
54,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,24.5,2,3
54,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,24.8,4,38
54,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,24.8,4,918
54,SHAK,NA,NA,NA,NA,NA,NA,OTF,537,25,3,4
54,HERR,NA,NA,NA,NA,NA,NA,OTF,537,25.5,2,4
54,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,24,1,2
55,COD ATLANTIC,Linda Marie,LM,February,2,2.58,2,NA,NA,NA,NA,NA
55,FISH UNKNOWN,Linda Marie,LM,February,1,0,1,NA,NA,NA,NA,NA
55,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,3,0,13,NA,NA,NA,NA,NA
55,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,4,410.43,733,OTF,539,25,4,375
55,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,February,3,2.14,4,NA,NA,NA,NA,NA
55,FLOUNDER YELLOWTAIL,Linda Marie,LM,February,2,0.82,2,NA,NA,NA,NA,NA
55,OCEAN POUT,Linda Marie,LM,February,2,6.93,4,OTF,539,25,3,6
55,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,25,4,29
55,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,25,3,9
55,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,25,4,38
55,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25,4,124
55,SHAK,NA,NA,NA,NA,NA,NA,OTF,539,24.5,2,3
55,HERR,NA,NA,NA,NA,NA,NA,OTF,539,25.3,3,3
55,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25,4,6
55,MACK,NA,NA,NA,NA,NA,NA,OTF,539,25,4,6
56,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,2,0,2,NA,NA,NA,NA,NA
56,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,4,259.37,481,OTF,539,25.5,4,176
56,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,February,2,2.43,4,NA,NA,NA,NA,NA
56,OCEAN POUT,Linda Marie,LM,February,1,3.64,1,OTF,539,26,1,2
56,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,26,2,6
56,MONK,NA,NA,NA,NA,NA,NA,OTF,539,26,1,2
56,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,26,2,2
56,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,25.5,4,37
56,SHAK,NA,NA,NA,NA,NA,NA,OTF,539,25.3,3,3
56,HERR,NA,NA,NA,NA,NA,NA,OTF,539,25.3,3,3
56,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25.3,3,3
56,DGSM,NA,NA,NA,NA,NA,NA,OTF,539,24,1,3
56,MACK,NA,NA,NA,NA,NA,NA,OTF,539,25,2,2
57,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,6,0,98,NA,NA,NA,NA,NA
57,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,6,95.35,201,OTF,537,36.8,6,92
57,FLOUNDER WINTER (BLACKBACK),NA,NA,NA,NA,NA,NA,OTF,537,37,1,6
57,HAKE WHITE,Linda Marie,LM,February,2,1.31,7,NA,NA,NA,NA,NA
57,OCEAN POUT,Linda Marie,LM,February,1,0.1,1,OTF,613,38,1,1
57,BSB,NA,NA,NA,NA,NA,NA,OTF,537,36,1,2
57,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,37,2,25
57,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,36.8,5,20
57,MONK,NA,NA,NA,NA,NA,NA,OTF,537,36.7,3,8
57,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,36.8,6,860
57,RHAK,NA,NA,NA,NA,NA,NA,OTF,537,37,5,5
57,SKBARN,NA,NA,NA,NA,NA,NA,OTF,537,36.8,6,36
57,HERR,NA,NA,NA,NA,NA,NA,OTF,537,37.3,3,3
57,HRBB,NA,NA,NA,NA,NA,NA,OTF,537,37.2,4,4
57,MACK,NA,NA,NA,NA,NA,NA,OTF,537,36.8,6,7
58,FISH UNKNOWN,Linda Marie,LM,February,3,0,75,NA,NA,NA,NA,NA
58,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,3,0,227,NA,NA,NA,NA,NA
58,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,3,48.44,93,OTF,613,37.3,3,40
58,FLOUNDER WITCH (GREY SOLE),Linda Marie,LM,February,2,1.03,2,OTF,613,37.5,2,2
58,HAKE WHITE,Linda Marie,LM,February,3,3.22,14,NA,NA,NA,NA,NA
58,BSB,NA,NA,NA,NA,NA,NA,OTF,613,37,1,6
58,DGSP,NA,NA,NA,NA,NA,NA,OTF,613,37.5,2,101
58,FLFSP,NA,NA,NA,NA,NA,NA,OTF,613,37.3,3,29
58,MONK,NA,NA,NA,NA,NA,NA,OTF,613,38,1,15
58,FLUKE,NA,NA,NA,NA,NA,NA,OTF,613,37.3,3,152
58,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,613,37.3,3,600
58,RHAK,NA,NA,NA,NA,NA,NA,OTF,613,37.3,3,17
58,SKBARN,NA,NA,NA,NA,NA,NA,OTF,613,37.3,3,19
59,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,February,2,0,3,NA,NA,NA,NA,NA
59,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,February,3,279.04,501,OTF,539,23.3,3,275
59,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,February,3,8.53,14,OTF,539,23.3,3,8
59,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,23,1,2
59,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,24,1,5
59,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,23.3,3,50
59,SHAK,NA,NA,NA,NA,NA,NA,OTF,539,23,2,2
59,CRRK,NA,NA,NA,NA,NA,NA,OTF,539,23,1,2
59,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,24,1,3
60,COD ATLANTIC,Linda Marie,LM,March,1,2.07,1,NA,NA,NA,NA,NA
60,FISH UNKNOWN,Linda Marie,LM,March,2,0,2,NA,NA,NA,NA,NA
60,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,March,8,0,53,NA,NA,NA,NA,NA
60,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,March,9,171.43,329,OTF,537,106.5,8,187
60,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,March,2,2.76,4,NA,NA,NA,NA,NA
60,FLOUNDER YELLOWTAIL,Linda Marie,LM,March,2,0.39,2,NA,NA,NA,NA,NA
60,HADDOCK,Linda Marie,LM,March,1,1.82,1,OTF,537,55,1,2
60,HAKE WHITE,Linda Marie,LM,March,3,11.86,49,NA,NA,NA,NA,NA
60,MARINE MAMMAL,Linda Marie,LM,March,1,0,1,NA,NA,NA,NA,NA
60,NON-GROUNDFISH,Linda Marie,LM,March,1,0,1,NA,NA,NA,NA,NA
60,OCEAN POUT,Linda Marie,LM,March,1,8.9,4,OTF,539,24,1,6
60,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,106.5,8,265
60,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,53,1,2
60,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,98.8,9,19655
60,SROB,NA,NA,NA,NA,NA,NA,OTF,537,153.4,5,841
60,SKBARN,NA,NA,NA,NA,NA,NA,OTF,537,134,6,94
61,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,March,1,1.5,1,NA,NA,NA,NA,NA
61,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,March,5,168.58,298,OTF,539,24.8,5,147
61,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,March,1,1.2,2,NA,NA,NA,NA,NA
61,FLOUNDER YELLOWTAIL,Linda Marie,LM,March,1,0.82,1,NA,NA,NA,NA,NA
61,OCEAN POUT,Linda Marie,LM,March,2,7.47,4,OTF,539,24,1,3
61,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,24,1,1
61,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,24.8,5,286
61,SHAK,NA,NA,NA,NA,NA,NA,OTF,537,25.7,3,5
61,HERR,NA,NA,NA,NA,NA,NA,OTF,539,24,2,3
61,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,24,2,5
62,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,March,6,340.94,643,OTF,539,25.7,6,274
62,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,March,3,3.7,6,NA,NA,NA,NA,NA
62,FLOUNDER YELLOWTAIL,Linda Marie,LM,March,3,1.79,4,NA,NA,NA,NA,NA
62,OCEAN POUT,Linda Marie,LM,March,6,33.61,15,OTF,539,25.7,6,33
62,FLUKE,NA,NA,NA,NA,NA,NA,OTF,537,25,1,2
62,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.7,6,309
62,SHAK,NA,NA,NA,NA,NA,NA,OTF,537,26,2,4
62,HERR,NA,NA,NA,NA,NA,NA,OTF,539,25.7,6,11
62,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25,2,4
63,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,4,1.5,14,NA,NA,NA,NA,NA
63,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,4,260.07,493,OTF,539,22,3,205
63,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,4,11.2,20,NA,NA,NA,NA,NA
63,OCEAN POUT,Linda Marie,LM,April,4,43.86,21,OTF,539,22,3,22
63,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,22,3,23
64,FISH UNKNOWN,Linda Marie,LM,April,2,0,4,NA,NA,NA,NA,NA
64,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,4,0,21,NA,NA,NA,NA,NA
64,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,4,298.2,585,OTF,539,23,4,313
64,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,4,17.73,29,NA,NA,NA,NA,NA
64,FLOUNDER YELLOWTAIL,Linda Marie,LM,April,1,1.23,3,NA,NA,NA,NA,NA
64,OCEAN POUT,Linda Marie,LM,April,4,50.38,24,OTF,539,23,4,47
64,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,23,4,8
64,MONK,NA,NA,NA,NA,NA,NA,OTF,539,23.5,2,9
64,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,23,4,82
64,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,23,4,46
64,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,22,2,19
65,FISH UNKNOWN,Linda Marie,LM,April,1,0,4,NA,NA,NA,NA,NA
65,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,4,0,17,NA,NA,NA,NA,NA
65,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,5,144.97,257,OTF,539,26.2,5,127
65,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,5,6.36,12,OTF,539,26.2,5,14
65,OCEAN POUT,Linda Marie,LM,April,5,78.81,42,OTF,539,26.2,5,88
65,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,26.3,3,8
65,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,26.2,5,46
65,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,26.5,4,48
65,SROB,NA,NA,NA,NA,NA,NA,OTF,539,26,1,6
65,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,26.3,3,31
66,FISH UNKNOWN,Linda Marie,LM,April,1,0,1,NA,NA,NA,NA,NA
66,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,2,20.26,36,OTF,611,19,2,23
66,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,1,0.7,1,NA,NA,NA,NA,NA
67,FISH UNKNOWN,Linda Marie,LM,April,1,0,3,NA,NA,NA,NA,NA
67,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,3,0,12,NA,NA,NA,NA,NA
67,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,5,351.48,655,OTF,539,20.6,5,345
67,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,5,12.31,22,OTF,539,20.6,5,16
67,FLOUNDER YELLOWTAIL,Linda Marie,LM,April,1,0.44,1,NA,NA,NA,NA,NA
67,OCEAN POUT,Linda Marie,LM,April,4,20.49,10,OTF,539,20.8,4,22
67,MONK,NA,NA,NA,NA,NA,NA,OTF,539,20,1,2
67,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,20.6,5,35
67,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,20.6,5,266
67,SROB,NA,NA,NA,NA,NA,NA,OTF,539,20,1,6
67,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,20.6,5,43
68,FISH UNKNOWN,Linda Marie,LM,April,2,0.8,3,NA,NA,NA,NA,NA
68,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,4,10.8,21,NA,NA,NA,NA,NA
68,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,5,494.63,948,OTF,539,21.6,5,505
68,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,5,14.95,27,NA,NA,NA,NA,NA
68,OCEAN POUT,Linda Marie,LM,April,3,31.6,18,OTF,539,21.5,4,31
68,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,22,1,15
68,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,20,1,4
68,MONK,NA,NA,NA,NA,NA,NA,OTF,539,22,1,3
68,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,22,3,16
68,SROB,NA,NA,NA,NA,NA,NA,OTF,539,22,2,13
68,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,22,2,19
69,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,1,0.8,1,NA,NA,NA,NA,NA
69,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,5,37.87,71,OTF,611,20.5,6,57
69,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,1,1.45,2,NA,NA,NA,NA,NA
69,NO GROUNDFISH DISCARDS,Linda Marie,LM,April,1,0,1,NA,NA,NA,NA,NA
69,SROB,NA,NA,NA,NA,NA,NA,OTF,611,18.5,2,3
69,LOB,NA,NA,NA,NA,NA,NA,OTF,611,22.5,2,6
69,CRSP,NA,NA,NA,NA,NA,NA,OTF,611,19,2,16
70,FISH UNKNOWN,Linda Marie,LM,April,1,0.5,1,NA,NA,NA,NA,NA
70,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,4,129.21,239,OTF,539,20.8,4,108
70,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,3,5.47,11,NA,NA,NA,NA,NA
70,OCEAN POUT,Linda Marie,LM,April,2,26.94,9,OTF,539,20.3,3,46
70,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,20.3,3,151
70,SROB,NA,NA,NA,NA,NA,NA,OTF,539,20.5,2,8
70,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,20.5,2,8
71,FISH UNKNOWN,Linda Marie,LM,April,1,0,1,NA,NA,NA,NA,NA
71,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,April,5,0,11,NA,NA,NA,NA,NA
71,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,April,5,196.38,363,OTF,539,20,5,157
71,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,April,4,5.71,11,NA,NA,NA,NA,NA
71,OCEAN POUT,Linda Marie,LM,April,4,11.53,5,OTF,539,20,4,22
71,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,20,4,105
71,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,20,1,1
71,MONK,NA,NA,NA,NA,NA,NA,OTF,539,20,1,2
71,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,20,5,12
71,SROB,NA,NA,NA,NA,NA,NA,OTF,539,20,3,10
71,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,20,4,40
71,HERR,NA,NA,NA,NA,NA,NA,OTF,539,20,1,2
71,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,20,1,2
